Date,Nifty Value,,Date,PE Ratio
02-08-2013,5903.5,,02-08-2013,16.1234
02-11-2013,5897.85,,02-11-2013,16.1086
02-12-2013,5922.5,,02-12-2013,16.1759
2/13/2013,5932.95,,2/13/2013,16.2045
2/14/2013,5896.95,,2/14/2013,16.1062
2/15/2013,5887.4,,2/15/2013,16.0801
2/18/2013,5898.2,,2/18/2013,16.0948
2/19/2013,5939.7,,2/19/2013,16.208
2/20/2013,5943.05,,2/20/2013,16.2172
2/21/2013,5852.25,,2/21/2013,15.9693
2/22/2013,5850.3,,2/22/2013,15.964
2/25/2013,5854.75,,2/25/2013,15.9761
2/26/2013,5761.35,,2/26/2013,15.7213
2/27/2013,5796.9,,2/27/2013,15.8183
2/28/2013,5693.05,,2/28/2013,15.5349
03-01-2013,5719.7,,03-01-2013,15.6076
03-04-2013,5698.5,,03-04-2013,15.5498
03-05-2013,5784.25,,03-05-2013,15.7837
03-06-2013,5818.6,,03-06-2013,15.8775
03-07-2013,5863.3,,03-07-2013,15.9995
03-08-2013,5945.7,,03-08-2013,16.2243
03-11-2013,5942.35,,03-11-2013,16.1747
03-12-2013,5914.1,,03-12-2013,16.0978
3/13/2013,5851.2,,3/13/2013,15.9266
3/14/2013,5908.95,,3/14/2013,16.0838
3/15/2013,5872.6,,3/15/2013,15.9848
3/18/2013,5835.25,,3/18/2013,15.8832
3/19/2013,5745.95,,3/19/2013,15.6401
3/20/2013,5694.4,,3/20/2013,15.4998
3/21/2013,5658.75,,3/21/2013,15.4027
3/22/2013,5651.35,,3/22/2013,15.3826
3/25/2013,5633.85,,3/25/2013,15.335
3/26/2013,5641.6,,3/26/2013,15.3561
3/28/2013,5682.55,,3/28/2013,15.4675
04-01-2013,5704.4,,04-01-2013,15.9186
04-02-2013,5748.1,,04-02-2013,16.0405
04-03-2013,5672.9,,04-03-2013,15.8307
04-04-2013,5574.75,,04-04-2013,15.5568
04-05-2013,5553.25,,04-05-2013,15.4968
04-08-2013,5542.95,,04-08-2013,15.468
04-09-2013,5495.1,,04-09-2013,15.3345
04-10-2013,5558.7,,04-10-2013,15.512
04-11-2013,5594,,04-11-2013,15.6105
04-12-2013,5528.55,,04-12-2013,15.4279
4/15/2013,5568.4,,4/15/2013,15.5391
4/16/2013,5688.95,,4/16/2013,15.8755
4/17/2013,5688.7,,4/17/2013,15.8748
4/18/2013,5783.1,,4/18/2013,16.1382
4/22/2013,5834.4,,4/22/2013,16.2814
4/23/2013,5836.9,,4/23/2013,16.2883
4/25/2013,5916.3,,4/25/2013,16.5099
4/26/2013,5871.45,,4/26/2013,16.3848
4/29/2013,5904.1,,4/29/2013,16.4759
4/30/2013,5930.2,,4/30/2013,16.5487
05-02-2013,5999.35,,05-02-2013,16.7417
05-03-2013,5944,,05-03-2013,16.5872
05-06-2013,5971.05,,05-06-2013,16.6627
05-07-2013,6043.55,,05-07-2013,16.865
05-08-2013,6069.3,,05-08-2013,16.9369
05-09-2013,6050.15,,05-09-2013,16.8834
05-10-2013,6094.75,,05-10-2013,17.0079
05-11-2013,6107.25,,05-11-2013,17.0428
5/13/2013,5980.45,,5/13/2013,16.6889
5/14/2013,5995.4,,5/14/2013,16.6946
5/15/2013,6146.75,,5/15/2013,17.1161
5/16/2013,6169.9,,5/16/2013,17.1806
5/17/2013,6187.3,,5/17/2013,17.229
5/20/2013,6156.9,,5/20/2013,17.1444
5/21/2013,6114.1,,5/21/2013,17.0252
5/22/2013,6094.5,,5/22/2013,16.9706
5/23/2013,5967.05,,5/23/2013,16.6157
5/24/2013,5983.55,,5/24/2013,16.6616
5/27/2013,6083.15,,5/27/2013,16.939
5/28/2013,6111.25,,5/28/2013,17.0172
5/29/2013,6104.3,,5/29/2013,16.9979
5/30/2013,6124.05,,5/30/2013,17.0529
5/31/2013,5985.95,,5/31/2013,16.6683
06-03-2013,5939.3,,06-03-2013,16.5384
06-04-2013,5919.45,,06-04-2013,16.4832
06-05-2013,5923.85,,06-05-2013,16.4954
06-06-2013,5921.4,,06-06-2013,16.4886
06-07-2013,5881,,06-07-2013,16.3761
06-10-2013,5878,,06-10-2013,16.372
06-11-2013,5788.8,,06-11-2013,16.1235
06-12-2013,5760.2,,06-12-2013,16.0439
6/13/2013,5699.1,,6/13/2013,15.8737
6/14/2013,5808.4,,6/14/2013,16.1781
6/17/2013,5850.05,,6/17/2013,16.2941
6/18/2013,5813.6,,6/18/2013,16.1926
6/19/2013,5822.25,,6/19/2013,16.2167
6/20/2013,5655.9,,6/20/2013,15.7534
6/21/2013,5667.65,,6/21/2013,15.7861
6/24/2013,5590.25,,6/24/2013,15.5705
6/25/2013,5609.1,,6/25/2013,15.623
6/26/2013,5588.7,,6/26/2013,15.5662
6/27/2013,5682.35,,6/27/2013,15.827
6/28/2013,5842.2,,6/28/2013,16.2723
07-01-2013,5898.85,,07-01-2013,15.9974
07-02-2013,5857.55,,07-02-2013,15.8854
07-03-2013,5770.9,,07-03-2013,15.6505
07-04-2013,5836.95,,07-04-2013,15.8296
07-05-2013,5867.9,,07-05-2013,15.9135
07-08-2013,5811.55,,07-08-2013,15.7609
07-09-2013,5859,,07-09-2013,15.8896
07-10-2013,5816.7,,07-10-2013,15.7749
07-11-2013,5935.1,,07-11-2013,16.0943
07-12-2013,6009,,07-12-2013,16.2947
7/15/2013,6030.8,,7/15/2013,16.3538
7/16/2013,5955.25,,7/16/2013,16.1489
7/17/2013,5973.3,,7/17/2013,16.1979
7/18/2013,6038.05,,7/18/2013,16.3735
7/19/2013,6029.2,,7/19/2013,16.3495
7/22/2013,6031.8,,7/22/2013,16.3565
7/23/2013,6077.8,,7/23/2013,16.4813
7/24/2013,5990.5,,7/24/2013,16.2445
7/25/2013,5907.5,,7/25/2013,16.0194
7/26/2013,5886.2,,7/26/2013,15.9617
7/29/2013,5831.65,,7/29/2013,15.7073
7/30/2013,5755.05,,7/30/2013,15.5009
7/31/2013,5742,,7/31/2013,15.4658
08-01-2013,5727.85,,08-01-2013,15.4277
08-02-2013,5677.9,,08-02-2013,15.2932
08-05-2013,5685.4,,08-05-2013,15.3134
08-06-2013,5542.25,,08-06-2013,14.9278
08-07-2013,5519.1,,08-07-2013,14.8654
08-08-2013,5565.65,,08-08-2013,14.9908
08-12-2013,5612.4,,08-12-2013,15.1195
8/13/2013,5699.3,,8/13/2013,15.3536
8/14/2013,5742.3,,8/14/2013,15.4694
8/16/2013,5507.85,,8/16/2013,14.8378
8/19/2013,5414.75,,8/19/2013,14.587
8/20/2013,5401.45,,8/20/2013,14.5512
8/21/2013,5302.55,,8/21/2013,14.2848
8/22/2013,5408.45,,8/22/2013,14.5701
8/23/2013,5471.75,,8/23/2013,14.7406
8/26/2013,5476.5,,8/26/2013,14.7534
8/27/2013,5287.45,,8/27/2013,14.2441
8/28/2013,5285,,8/28/2013,14.2375
8/29/2013,5409.05,,8/29/2013,14.5717
8/30/2013,5471.8,,8/30/2013,14.7407
09-02-2013,5550.75,,09-02-2013,14.9534
09-03-2013,5341.45,,09-03-2013,14.3896
09-04-2013,5448.1,,09-04-2013,14.6769
09-05-2013,5592.95,,09-05-2013,15.0671
09-06-2013,5680.4,,09-06-2013,15.3027
09-10-2013,5896.75,,09-10-2013,15.7916
09-11-2013,5913.15,,09-11-2013,15.8355
09-12-2013,5850.7,,09-12-2013,15.6682
9/13/2013,5850.6,,9/13/2013,15.668
9/16/2013,5840.55,,9/16/2013,15.6411
9/17/2013,5850.2,,9/17/2013,15.6669
9/18/2013,5899.45,,9/18/2013,15.7988
9/19/2013,6115.55,,9/19/2013,16.3775
9/20/2013,6012.1,,9/20/2013,16.1005
9/23/2013,5889.75,,9/23/2013,15.7728
9/24/2013,5892.45,,9/24/2013,15.7801
9/25/2013,5873.85,,9/25/2013,15.7302
9/26/2013,5882.25,,9/26/2013,15.7527
9/27/2013,5833.2,,9/27/2013,15.7631
9/30/2013,5735.3,,9/30/2013,15.3478
10-01-2013,5780.05,,10-01-2013,15.3939
10-03-2013,5909.7,,10-03-2013,15.7392
10-04-2013,5907.3,,10-04-2013,15.7328
10-07-2013,5906.15,,10-07-2013,15.7297
10-08-2013,5928.4,,10-08-2013,15.789
10-09-2013,6007.45,,10-09-2013,15.9995
10-10-2013,6020.95,,10-10-2013,16.0355
10-11-2013,6096.2,,10-11-2013,16.2359
10/14/2013,6112.7,,10/14/2013,16.2799
10/15/2013,6089.05,,10/15/2013,16.2169
10/17/2013,6045.85,,10/17/2013,16.1019
10/18/2013,6189.35,,10/18/2013,16.484
10/21/2013,6204.95,,10/21/2013,16.5256
10/22/2013,6202.8,,10/22/2013,16.5199
10/23/2013,6178.35,,10/23/2013,16.4547
10/24/2013,6164.35,,10/24/2013,16.4175
10/25/2013,6144.9,,10/25/2013,16.3657
10/28/2013,6101.1,,10/28/2013,16.249
10/29/2013,6220.9,,10/29/2013,16.5681
10/30/2013,6251.7,,10/30/2013,16.6501
10/31/2013,6299.15,,10/31/2013,16.7765
11-01-2013,6307.2,,11-01-2013,16.7979
11-03-2013,6317.35,,11-03-2013,16.8249
11-05-2013,6253.15,,11-05-2013,16.654
11-06-2013,6215.15,,11-06-2013,16.5527
11-07-2013,6187.25,,11-07-2013,16.4784
11-08-2013,6140.75,,11-08-2013,16.3546
11-11-2013,6078.8,,11-11-2013,16.1981
11-12-2013,6018.05,,11-12-2013,16.0362
11/13/2013,5989.6,,11/13/2013,15.9604
11/14/2013,6056.15,,11/14/2013,16.1377
11/18/2013,6189,,11/18/2013,16.4917
11/19/2013,6203.35,,11/19/2013,16.53
11/20/2013,6122.9,,11/20/2013,16.3156
11/21/2013,5999.05,,11/21/2013,15.9856
11/22/2013,5995.45,,11/22/2013,15.976
11/25/2013,6115.35,,11/25/2013,16.2955
11/26/2013,6059.1,,11/26/2013,16.1456
11/27/2013,6057.1,,11/27/2013,16.1403
11/28/2013,6091.85,,11/28/2013,16.2329
11/29/2013,6176.1,,11/29/2013,16.4574
12-02-2013,6217.85,,12-02-2013,16.5686
12-03-2013,6201.85,,12-03-2013,16.526
12-04-2013,6160.95,,12-04-2013,16.417
12-05-2013,6241.1,,12-05-2013,16.6306
12-06-2013,6259.9,,12-06-2013,16.6807
12-09-2013,6363.9,,12-09-2013,16.9585
12-10-2013,6332.85,,12-10-2013,16.8758
12-11-2013,6307.9,,12-11-2013,16.8093
12-12-2013,6237.05,,12-12-2013,16.6205
12/13/2013,6168.4,,12/13/2013,16.4375
12/16/2013,6154.7,,12/16/2013,16.401
12/17/2013,6139.05,,12/17/2013,16.3593
12/18/2013,6217.15,,12/18/2013,16.5674
12/19/2013,6166.65,,12/19/2013,16.4329
12/20/2013,6274.25,,12/20/2013,16.7196
12/23/2013,6284.5,,12/23/2013,16.7469
12/24/2013,6268.4,,12/24/2013,16.704
12/26/2013,6278.9,,12/26/2013,16.732
12/27/2013,6313.8,,12/27/2013,16.825
12/30/2013,6291.1,,12/30/2013,16.7235
12/31/2013,6304,,12/31/2013,16.1964
01-01-2014,6301.65,,01-01-2014,16.1904
01-02-2014,6221.15,,01-02-2014,15.9836
01-03-2014,6211.15,,01-03-2014,15.9579
01-06-2014,6191.45,,01-06-2014,15.9073
01-07-2014,6162.25,,01-07-2014,15.8323
01-08-2014,6174.6,,01-08-2014,15.864
01-09-2014,6168.35,,01-09-2014,15.8479
01-10-2014,6171.45,,01-10-2014,15.8559
1/13/2014,6272.75,,1/13/2014,16.1142
1/14/2014,6241.85,,1/14/2014,16.0348
1/15/2014,6320.9,,1/15/2014,16.2379
1/16/2014,6318.9,,1/16/2014,16.2327
1/17/2014,6261.65,,1/17/2014,16.0857
1/20/2014,6303.95,,1/20/2014,16.1943
1/21/2014,6313.8,,1/21/2014,16.2196
1/22/2014,6338.95,,1/22/2014,16.2842
1/23/2014,6345.65,,1/23/2014,16.287
1/24/2014,6266.75,,1/24/2014,16.0845
1/27/2014,6135.85,,1/27/2014,15.7486
1/28/2014,6126.25,,1/28/2014,15.7239
1/29/2014,6120.25,,1/29/2014,15.7085
1/30/2014,6073.7,,1/30/2014,15.589
1/31/2014,6089.5,,1/31/2014,15.6296
02-03-2014,6001.8,,02-03-2014,15.4045
02-04-2014,6000.9,,02-04-2014,15.4022
02-05-2014,6022.4,,02-05-2014,15.4574
02-06-2014,6036.3,,02-06-2014,15.493
02-07-2014,6063.2,,02-07-2014,15.5621
02-10-2014,6053.45,,02-10-2014,15.5339
02-11-2014,6062.7,,02-11-2014,15.5576
02-12-2014,6084,,02-12-2014,15.6123
2/13/2014,6001.1,,2/13/2014,15.3996
2/14/2014,6048.35,,2/14/2014,15.5208
2/17/2014,6073.3,,2/17/2014,15.5205
2/18/2014,6127.1,,2/18/2014,15.658
2/19/2014,6152.75,,2/19/2014,15.7236
2/20/2014,6091.45,,2/20/2014,15.5669
2/21/2014,6155.45,,2/21/2014,15.7305
2/24/2014,6186.1,,2/24/2014,15.8088
2/25/2014,6200.05,,2/25/2014,15.8444
2/26/2014,6238.8,,2/26/2014,15.9435
2/28/2014,6276.95,,2/28/2014,16.041
03-03-2014,6221.45,,03-03-2014,15.8991
03-04-2014,6297.95,,03-04-2014,16.0946
03-05-2014,6328.65,,03-05-2014,16.1731
03-06-2014,6401.15,,03-06-2014,16.3584
03-07-2014,6526.65,,03-07-2014,16.6791
03-10-2014,6537.25,,03-10-2014,16.7091
03-11-2014,6511.9,,03-11-2014,16.6443
03-12-2014,6516.9,,03-12-2014,16.6571
3/13/2014,6493.1,,3/13/2014,16.5963
3/14/2014,6504.2,,3/14/2014,16.6247
3/18/2014,6516.65,,3/18/2014,16.6565
3/19/2014,6524.05,,3/19/2014,16.6895
3/20/2014,6483.1,,3/20/2014,16.5847
3/21/2014,6493.2,,3/21/2014,16.6106
3/22/2014,6494.9,,3/22/2014,16.6149
3/24/2014,6583.5,,3/24/2014,16.8416
3/25/2014,6589.75,,3/25/2014,16.8575
3/26/2014,6601.4,,3/26/2014,16.8873
3/27/2014,6641.75,,3/27/2014,16.9906
3/28/2014,6695.9,,3/28/2014,17.0645
3/31/2014,6704.2,,3/31/2014,16.4484
04-01-2014,6721.05,,04-01-2014,16.4898
04-02-2014,6752.55,,04-02-2014,16.567
04-03-2014,6736.1,,04-03-2014,16.5267
04-04-2014,6694.35,,04-04-2014,16.4243
04-07-2014,6695.05,,04-07-2014,16.426
04-09-2014,6796.2,,04-09-2014,16.6741
04-10-2014,6796.4,,04-10-2014,16.6746
04-11-2014,6776.3,,04-11-2014,16.6253
4/15/2014,6733.1,,4/15/2014,16.52
4/16/2014,6675.3,,4/16/2014,16.3781
4/17/2014,6779.4,,4/17/2014,16.6336
4/21/2014,6817.65,,4/21/2014,16.7274
4/22/2014,6815.35,,4/22/2014,16.7218
4/23/2014,6840.8,,4/23/2014,16.7842
4/25/2014,6782.75,,4/25/2014,16.6418
4/28/2014,6761.25,,4/28/2014,16.589
4/29/2014,6715.25,,4/29/2014,16.4762
4/30/2014,6696.4,,4/30/2014,16.4299
05-02-2014,6694.8,,05-02-2014,16.426
05-05-2014,6699.35,,05-05-2014,16.4371
05-06-2014,6715.3,,05-06-2014,16.4763
05-07-2014,6652.55,,05-07-2014,16.3223
05-08-2014,6659.85,,05-08-2014,16.3402
05-09-2014,6858.8,,05-09-2014,16.8284
05-12-2014,7014.25,,05-12-2014,17.1777
5/13/2014,7108.75,,5/13/2014,17.4091
5/14/2014,7108.75,,5/14/2014,17.4091
5/15/2014,7123.15,,5/15/2014,17.4444
5/16/2014,7203,,5/16/2014,17.6399
5/19/2014,7263.55,,5/19/2014,17.7882
5/20/2014,7275.5,,5/20/2014,17.8175
5/21/2014,7252.9,,5/21/2014,17.7621
5/22/2014,7276.4,,5/22/2014,17.8197
5/23/2014,7367.1,,5/23/2014,18.0418
5/26/2014,7359.05,,5/26/2014,18.0221
5/27/2014,7318,,5/27/2014,17.9216
5/28/2014,7329.65,,5/28/2014,17.9501
5/29/2014,7235.65,,5/29/2014,17.7199
5/30/2014,7229.95,,5/30/2014,17.7059
06-02-2014,7362.5,,06-02-2014,18.0306
06-03-2014,7415.85,,06-03-2014,18.1612
06-04-2014,7402.25,,06-04-2014,18.1279
06-05-2014,7474.1,,06-05-2014,18.3039
06-06-2014,7583.4,,06-06-2014,18.5715
06-09-2014,7654.6,,06-09-2014,18.7525
06-10-2014,7656.4,,06-10-2014,18.7569
06-11-2014,7626.85,,06-11-2014,18.6845
06-12-2014,7649.9,,06-12-2014,18.741
6/13/2014,7542.1,,6/13/2014,18.4769
6/16/2014,7533.55,,6/16/2014,18.4559
6/17/2014,7631.7,,6/17/2014,18.6964
6/18/2014,7558.2,,6/18/2014,18.5163
6/19/2014,7540.7,,6/19/2014,18.4734
6/20/2014,7511.45,,6/20/2014,18.4018
6/23/2014,7493.35,,6/23/2014,18.3574
6/24/2014,7580.2,,6/24/2014,18.5702
6/25/2014,7569.25,,6/25/2014,18.5434
6/26/2014,7493.2,,6/26/2014,18.3571
6/27/2014,7508.8,,6/27/2014,18.3953
6/30/2014,7611.35,,6/30/2014,18.0903
07-01-2014,7634.7,,07-01-2014,18.1458
07-02-2014,7725.15,,07-02-2014,18.3608
07-03-2014,7714.8,,07-03-2014,18.3362
07-04-2014,7751.6,,07-04-2014,18.4237
07-07-2014,7787.15,,07-07-2014,18.5082
07-08-2014,7623.2,,07-08-2014,18.1185
07-09-2014,7585,,07-09-2014,18.0277
07-10-2014,7567.75,,07-10-2014,17.9867
07-11-2014,7459.6,,07-11-2014,17.7297
7/14/2014,7454.15,,7/14/2014,17.7171
7/15/2014,7526.65,,7/15/2014,17.8895
7/16/2014,7624.4,,7/16/2014,18.1218
7/17/2014,7640.45,,7/17/2014,18.1599
7/18/2014,7663.9,,7/18/2014,18.2157
7/21/2014,7684.2,,7/21/2014,18.2639
7/22/2014,7767.85,,7/22/2014,18.4628
7/23/2014,7795.75,,7/23/2014,18.5291
7/24/2014,7830.6,,7/24/2014,18.6119
7/25/2014,7790.45,,7/25/2014,18.5165
7/28/2014,7748.7,,7/28/2014,18.4172
7/30/2014,7791.4,,7/30/2014,18.5187
7/31/2014,7721.3,,7/31/2014,18.3521
08-01-2014,7602.6,,08-01-2014,18.07
08-04-2014,7683.65,,08-04-2014,18.2626
08-05-2014,7746.55,,08-05-2014,18.4121
08-06-2014,7672.05,,08-06-2014,18.2351
08-07-2014,7649.25,,08-07-2014,18.1809
08-08-2014,7568.55,,08-08-2014,17.9891
08-11-2014,7625.95,,08-11-2014,18.0198
08-12-2014,7727.05,,08-12-2014,18.2587
8/13/2014,7739.55,,8/13/2014,18.2883
8/14/2014,7791.7,,8/14/2014,18.4115
8/18/2014,7874.25,,8/18/2014,18.6065
8/19/2014,7897.5,,8/19/2014,18.6615
8/20/2014,7875.3,,8/20/2014,18.609
8/21/2014,7891.1,,8/21/2014,18.6464
8/22/2014,7913.2,,8/22/2014,18.6986
8/25/2014,7906.3,,8/25/2014,18.6823
8/26/2014,7904.75,,8/26/2014,18.6786
8/27/2014,7936.05,,8/27/2014,18.7526
8/28/2014,7954.35,,8/28/2014,18.7958
09-01-2014,8027.7,,09-01-2014,18.9691
09-02-2014,8083.05,,09-02-2014,19.0999
09-03-2014,8114.6,,09-03-2014,19.1745
09-04-2014,8095.95,,09-04-2014,19.1304
09-05-2014,8086.85,,09-05-2014,19.1089
09-08-2014,8173.9,,09-08-2014,19.3152
09-09-2014,8152.95,,09-09-2014,19.2657
09-10-2014,8094.1,,09-10-2014,19.1267
09-11-2014,8085.7,,09-11-2014,19.1068
09-12-2014,8105.5,,09-12-2014,19.1536
9/15/2014,8042,,9/15/2014,19.0035
9/16/2014,7932.9,,9/16/2014,18.7457
9/17/2014,7975.5,,9/17/2014,18.8464
9/18/2014,8114.75,,9/18/2014,19.1755
9/19/2014,8121.45,,9/19/2014,18.9142
9/22/2014,8146.3,,9/22/2014,18.9721
9/23/2014,8017.55,,9/23/2014,18.6722
9/24/2014,8002.4,,9/24/2014,18.637
9/25/2014,7911.85,,9/25/2014,18.4261
9/26/2014,7968.85,,9/26/2014,18.5588
9/29/2014,7958.9,,9/29/2014,18.5357
9/30/2014,7964.8,,9/30/2014,18.3308
10-01-2014,7945.55,,10-01-2014,18.3495
10-07-2014,7852.4,,10-07-2014,18.1343
10-08-2014,7842.7,,10-08-2014,18.1119
10-09-2014,7960.55,,10-09-2014,18.3841
10-10-2014,7859.95,,10-10-2014,18.1518
10/13/2014,7884.25,,10/13/2014,18.2079
10/14/2014,7864,,10/14/2014,18.1588
10/16/2014,7748.2,,10/16/2014,17.8914
10/17/2014,7779.7,,10/17/2014,17.9641
10/20/2014,7879.4,,10/20/2014,18.1944
10/21/2014,7927.75,,10/21/2014,18.306
10/22/2014,7995.9,,10/22/2014,18.4634
10/23/2014,8014.55,,10/23/2014,18.5064
10/27/2014,7991.7,,10/27/2014,18.4537
10/28/2014,8027.6,,10/28/2014,18.5366
10/29/2014,8090.45,,10/29/2014,18.6817
10/30/2014,8169.2,,10/30/2014,18.8635
10/31/2014,8322.2,,10/31/2014,19.2168
11-03-2014,8324.15,,11-03-2014,19.2213
11-05-2014,8338.3,,11-05-2014,19.254
11-07-2014,8337,,11-07-2014,19.251
11-10-2014,8344.25,,11-10-2014,19.2677
11-11-2014,8362.65,,11-11-2014,19.3102
11-12-2014,8383.3,,11-12-2014,19.3579
11/13/2014,8357.85,,11/13/2014,19.2991
11/14/2014,8389.9,,11/14/2014,19.3732
11/17/2014,8430.75,,11/17/2014,19.4739
11/18/2014,8425.9,,11/18/2014,19.4627
11/19/2014,8382.3,,11/19/2014,19.362
11/20/2014,8401.9,,11/20/2014,19.4079
11/21/2014,8477.35,,11/21/2014,19.5822
11/24/2014,8530.15,,11/24/2014,19.7041
11/25/2014,8463.1,,11/25/2014,19.5493
11/26/2014,8475.75,,11/26/2014,19.5785
11/27/2014,8494.2,,11/27/2014,19.6211
11/28/2014,8588.25,,11/28/2014,19.8384
12-01-2014,8555.9,,12-01-2014,19.7636
12-02-2014,8524.7,,12-02-2014,19.6908
12-03-2014,8537.65,,12-03-2014,19.7207
12-04-2014,8564.4,,12-04-2014,19.7822
12-05-2014,8538.3,,12-05-2014,19.7219
12-08-2014,8438.25,,12-08-2014,19.4919
12-09-2014,8340.7,,12-09-2014,19.2666
12-10-2014,8355.65,,12-10-2014,19.3011
12-11-2014,8292.9,,12-11-2014,19.1561
12-12-2014,8224.1,,12-12-2014,18.9972
12/15/2014,8219.6,,12/15/2014,18.9868
12/16/2014,8067.6,,12/16/2014,18.6357
12/17/2014,8029.8,,12/17/2014,18.5484
12/18/2014,8159.3,,12/18/2014,18.8475
12/19/2014,8225.2,,12/19/2014,18.9998
12/22/2014,8324,,12/22/2014,19.228
12/23/2014,8267,,12/23/2014,19.0963
12/24/2014,8174.1,,12/24/2014,18.8817
12/26/2014,8200.7,,12/26/2014,18.9432
12/29/2014,8246.3,,12/29/2014,19.0485
12/30/2014,8248.25,,12/30/2014,19.053
12/31/2014,8282.7,,12/31/2014,19.3627
01-01-2015,8284,,01-01-2015,19.3977
01-02-2015,8395.45,,01-02-2015,19.6587
01-05-2015,8378.4,,01-05-2015,19.6188
01-06-2015,8127.35,,01-06-2015,19.0309
01-07-2015,8102.1,,01-07-2015,18.9718
01-08-2015,8234.6,,01-08-2015,19.282
01-09-2015,8284.5,,01-09-2015,19.3989
01-12-2015,8323,,01-12-2015,19.4808
1/13/2015,8299.4,,1/13/2015,19.4256
1/14/2015,8277.55,,1/14/2015,19.3744
1/15/2015,8494.15,,1/15/2015,19.8814
1/16/2015,8513.8,,1/16/2015,19.9274
1/19/2015,8550.7,,1/19/2015,20.0138
1/20/2015,8695.6,,1/20/2015,20.3529
1/21/2015,8729.5,,1/21/2015,20.4323
1/22/2015,8761.4,,1/22/2015,20.5069
1/23/2015,8835.6,,1/23/2015,20.6806
1/27/2015,8910.5,,1/27/2015,20.8559
1/28/2015,8914.3,,1/28/2015,20.8648
1/29/2015,8952.35,,1/29/2015,20.9539
1/30/2015,8808.9,,1/30/2015,20.6181
02-02-2015,8797.4,,02-02-2015,20.5912
02-03-2015,8756.55,,02-03-2015,20.4956
02-04-2015,8723.7,,02-04-2015,20.4187
02-05-2015,8711.7,,02-05-2015,20.3906
02-06-2015,8661.05,,02-06-2015,20.272
02-09-2015,8526.35,,02-09-2015,19.9568
02-10-2015,8565.55,,02-10-2015,20.0485
02-11-2015,8627.4,,02-11-2015,20.1933
02-12-2015,8711.55,,02-12-2015,20.3902
2/13/2015,8805.5,,2/13/2015,20.6101
2/16/2015,8809.35,,2/16/2015,20.3659
2/18/2015,8869.1,,2/18/2015,20.504
2/19/2015,8895.3,,2/19/2015,20.5646
2/20/2015,8833.6,,2/20/2015,20.4219
2/23/2015,8754.95,,2/23/2015,20.2401
2/24/2015,8762.1,,2/24/2015,20.2566
2/25/2015,8767.25,,2/25/2015,20.5002
2/26/2015,8683.85,,2/26/2015,20.3052
2/27/2015,8844.6,,2/27/2015,20.6811
2/28/2015,8901.85,,2/28/2015,20.815
03-02-2015,8956.75,,03-02-2015,20.9434
03-03-2015,8996.25,,03-03-2015,21.0357
03-04-2015,8922.65,,03-04-2015,20.8636
03-05-2015,8937.75,,03-05-2015,20.8989
03-09-2015,8756.75,,03-09-2015,20.4869
03-10-2015,8712.05,,03-10-2015,20.3823
03-11-2015,8699.95,,03-11-2015,20.354
03-12-2015,8776,,03-12-2015,20.532
3/13/2015,8647.75,,3/13/2015,20.2319
3/16/2015,8633.15,,3/16/2015,20.1977
3/17/2015,8723.3,,3/17/2015,20.4087
3/18/2015,8685.9,,3/18/2015,20.3212
3/19/2015,8634.65,,3/19/2015,20.2012
3/20/2015,8570.9,,3/20/2015,20.0521
3/23/2015,8550.9,,3/23/2015,20.0053
3/24/2015,8542.95,,3/24/2015,19.9867
3/25/2015,8530.8,,3/25/2015,19.9583
3/26/2015,8342.15,,3/26/2015,19.5169
3/27/2015,8341.4,,3/27/2015,19.4196
3/30/2015,8492.3,,3/30/2015,19.7709
3/31/2015,8491,,3/31/2015,22.3897
04-01-2015,8586.25,,04-01-2015,22.6409
04-06-2015,8659.9,,04-06-2015,22.8187
04-07-2015,8660.3,,04-07-2015,22.8197
04-08-2015,8714.4,,04-08-2015,22.9623
04-09-2015,8778.3,,04-09-2015,23.1307
04-10-2015,8780.35,,04-10-2015,23.1361
4/13/2015,8834,,4/13/2015,23.2689
4/15/2015,8750.2,,4/15/2015,23.0482
4/16/2015,8706.7,,4/16/2015,22.9336
4/17/2015,8606,,4/17/2015,22.6683
4/20/2015,8448.1,,4/20/2015,22.2524
4/21/2015,8377.75,,4/21/2015,22.0671
4/22/2015,8429.7,,4/22/2015,22.2039
4/23/2015,8398.3,,4/23/2015,22.1212
4/24/2015,8305.25,,4/24/2015,21.8761
4/27/2015,8213.8,,4/27/2015,21.7122
4/28/2015,8285.6,,4/28/2015,21.902
4/29/2015,8239.75,,4/29/2015,21.7808
4/30/2015,8181.5,,4/30/2015,21.6268
05-04-2015,8331.95,,05-04-2015,22.0245
05-05-2015,8324.8,,05-05-2015,22.0056
05-06-2015,8097,,05-06-2015,21.4035
05-07-2015,8057.3,,05-07-2015,21.2985
05-08-2015,8191.5,,05-08-2015,21.6533
05-11-2015,8325.25,,05-11-2015,22.0794
05-12-2015,8126.95,,05-12-2015,21.5535
5/13/2015,8235.45,,5/13/2015,21.8413
5/14/2015,8224.2,,5/14/2015,21.8114
5/15/2015,8262.35,,5/15/2015,21.9126
5/18/2015,8373.65,,5/18/2015,22.2078
5/19/2015,8365.65,,5/19/2015,22.1866
5/20/2015,8423.25,,5/20/2015,22.3393
5/21/2015,8421,,5/21/2015,22.3334
5/22/2015,8458.95,,5/22/2015,22.434
5/25/2015,8370.25,,5/25/2015,22.1988
